,CHEMBL_ID,Molecular Weight,SMILES,TYPE,Observed,Prediction of training-set
468,CHEMBL553694,527.78,CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(S(C)(=O)=O)cc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,stable,180.0,176.27126
469,CHEMBL1682441,342.39,C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)[C@@H]1O,moderate,48.0,41.876934
470,CHEMBL257207,472.01,CN1CCc2nc(C(=O)NC3CCCCC3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,unstable,7.6979999999999995,7.642717
471,CHEMBL3938001,376.54,Cc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,unstable,10.001999999999999,9.643111
472,CHEMBL1650428,429.5,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(/C=C/c2ccc(F)cc2)c1=O,stable,186.0,172.3453
473,CHEMBL3354543,426.54,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CN2CCS(=O)(=O)CC2)no1,stable,73.02000000000001,71.07703
474,CHEMBL3926463,365.49,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC=C2c1cncc(F)c1,unstable,1.0002,0.98315233
475,CHEMBL410414,674.72,CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,moderate,48.0,43.470028
476,CHEMBL3421924,401.34,CN(C)CCCN/C(=N\c1ccnc2cc(Cl)ccc12)c1ccc(Cl)cc1,moderate,48.0,45.718517
477,CHEMBL1096156,551.61,COc1cc(N2CCN(C3CCN(c4cccc5c(OC)cc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,unstable,13.002,9.987028
478,CHEMBL3326070,385.44,COCOc1c(OC)cc(C(=O)c2csc(-c3ccccc3)n2)cc1OC,unstable,7.800000000000001,7.0879736
479,CHEMBL4102165,439.48,Cc1[nH]nc2c1C(c1cc(C#N)cc(-c3cccc(C(=O)O)c3)c1)(C(C)C)C(C#N)=C(N)O2,stable,136.98,143.87708
480,CHEMBL4070180,636.66,CCCCCOC(=O)C[C@H](NP(=O)(CO[C@H](CF)Cn1cnc2c(N)ncnc21)Oc1ccccc1)C(=O)OCCCCC,unstable,1.9998,1.6487195
481,CHEMBL1094557,521.59,COc1cc(N2CCN(C3CCN(c4cccc5cc(C(F)(F)F)cnc45)CC3)CC2)c2ncccc2c1,unstable,10.001999999999999,9.847717
482,CHEMBL603086,501.63,CC(C)OC(=O)C1=CN(C(=O)c2ccc(CN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,unstable,15.0,12.190556
483,CHEMBL577271,303.34,CCc1nn(CCO)c(CC)c1Oc1cc(F)cc(C#N)c1,moderate,43.998,43.506073
484,CHEMBL1835133,436.53,O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C(=O)N1CC1CC1,unstable,19.997999999999998,18.71191
485,CHEMBL1209553,353.88,CC(C)CC1n2cncc2CN(Cc2ccc(Cl)cc2)S1(=O)=O,unstable,7.998,7.672759
486,CHEMBL4062551,379.44,COc1ccc(-c2csc(N/N=C3\CC(=O)c4ccccc43)n2)cc1OC,stable,93.78,83.071976
487,CHEMBL2387144,350.34,COc1cccc(/C=N/N(C(=O)C(F)(F)F)c2ccc(C)cc2C)c1,unstable,4.5,4.9646974
488,CHEMBL3758349,397.99,CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,stable,60.0,55.57718
489,CHEMBL4098090,265.26,CS(C)(=O)=NC(=O)c1ccc(C(F)(F)F)cc1,stable,61.98,58.921997
490,CHEMBL2179509,423.46,Cc1noc(-c2ccc3c(c2)c2c(n3CCCOc3ccc(F)c(F)c3)CCCC2)n1,unstable,22.002000000000002,23.984634
491,CHEMBL3747545,441.46,C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,moderate,40.001999999999995,39.7826
492,CHEMBL2431625,402.43,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1cccc(F)c1,unstable,7.998,8.351934
493,CHEMBL3125002,384.46,CCOc1ncc(-c2ccc(S(C)(=O)=O)cc2)cc1-c1ccc(OC)nc1,stable,121.68,115.502625
494,CHEMBL3357894,714.22,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCC(=O)OC,stable,126.0,109.13561
495,CHEMBL4097167,235.41,C1CCC(CC(C2CCCC2)C2CCC2)NC1,moderate,51.0,55.192
496,CHEMBL253216,545.64,Cc1ccc(-c2nn(CCC(C)(C)C)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1,moderate,45.0,44.832573
497,CHEMBL1835135,446.47,O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C(=O)N1CC(F)F,stable,66.0,62.33348
498,CHEMBL3770133,373.93,NCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,unstable,26.298000000000002,26.432703
499,CHEMBL3092019,451.42,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccccc3C(F)(F)F)cc2C(=O)O)cc1,unstable,12.0,13.312454
500,CHEMBL3900678,379.54,Cc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5COC(=O)CC[C@]5(C)[C@H]4CC[C@]23C)c1,unstable,1.0002,0.9770483
501,CHEMBL2322707,545.53,C[C@@H]1CN(c2ccc(C(N)=O)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@@](C)(O)C(F)(F)F)s1,unstable,16.998,11.9921875
502,CHEMBL1630796,355.47,CC1CCN(C(=O)c2ccsc2)CC1N(C)c1ncnc2[nH]ccc12,unstable,21.0,19.36539
503,CHEMBL1684703,451.63,CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)CC(C)(C)C)CC[C@@H](NC2CCOCC2F)C1,stable,76.02,82.39667
504,CHEMBL2431630,420.42,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1cc(F)ccc1F,unstable,6.0,5.596577
505,CHEMBL3410056,467.93,COCCN(C(=O)Nc1ccc(-c2ncnc3[nH]c(C)c(C)c23)cc1F)c1ccc(Cl)cc1,unstable,15.0,15.871743
506,CHEMBL3617336,364.4,CNc1nc(NC2CC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,stable,68.88,69.23912
507,CHEMBL4556261,499.62,Cc1ccc(-n2nc(C(=O)N3CCN(C)CC3)nc2-c2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,stable,61.98,55.39597
508,CHEMBL3289421,386.46,O=C(NCCN1CCCC1)c1cccn2c(=O)c3cc4ccccc4cc3nc12,moderate,33.0,32.589108
509,CHEMBL2426574,524.69,CCCc1sc(-c2ccc(OC)c(OCCNS(C)(=O)=O)c2)nc1CSc1nc(N)cc(N)n1,unstable,2.6999999999999997,3.1403537
510,CHEMBL564145,412.49,CS(=O)(=O)c1ccc(C(CCNC(=O)c2cccnc2)c2ccc(F)cc2)cc1,unstable,6.0,7.065257
511,CHEMBL3337540,598.63,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3ccc(F)c(F)c3)CC2)cc1F,unstable,7.002,6.8593
512,CHEMBL3921360,390.57,CCc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,unstable,10.001999999999999,9.0759115
513,CHEMBL3354529,375.9,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2Cc2ccc(Cl)cc2)no1,unstable,9.0,9.257555
514,CHEMBL4103145,432.46,Cc1[nH]nc2c1C(c1cc(F)cc(-c3cccc(C(=O)O)c3)c1)(C(C)C)C(C#N)=C(N)O2,stable,157.02,158.32037
515,CHEMBL1765205,250.3,O=C1CCc2cc(-c3cccnc3)cc3c2N1CC3,unstable,9.0,7.257195
516,CHEMBL2322708,545.53,C[C@@H]1CN(c2ccc(C(N)=O)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@](C)(O)C(F)(F)F)s1,unstable,10.001999999999999,11.9921875
517,CHEMBL3765455,380.37,CC(C)(C)C(=O)NC(C(=O)NO)c1ccc(-c2cc(F)c(F)c(F)c2)cc1,stable,220.98,226.88115
518,CHEMBL392770,509.05,OCC1(N2CCN(C3CCc4ccc(OCc5noc(-c6ccc(Cl)cc6)n5)cc43)CC2)CCCC1,unstable,9.0,9.604645
519,CHEMBL1096477,471.58,COc1cc(N2CCN(C3CCN(c4cc(F)cc5cccnc45)CC3)CC2)c2ncccc2c1,unstable,4.0001999999999995,3.3062716
520,CHEMBL631,341.45,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,unstable,5.8500000000000005,5.8192368
521,CHEMBL3758372,412.02,CC(CCCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,moderate,49.001999999999995,52.584335
522,CHEMBL3785348,662.96,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCc3ccccn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,moderate,43.002,43.39481
523,CHEMBL4101593,381.5,C[C@H]1CN(C(=O)c2sc3ccccc3c2OCc2ccccc2)C[C@@H](C)O1,unstable,2.1,1.9427948
524,CHEMBL2408342,319.32,Cc1ccoc1C(=O)Nc1cccc(-c2nc3ncccc3o2)c1,unstable,10.001999999999999,8.893688
525,CHEMBL4085213,489.5,Cc1[nH]nc2c1C(c1cc(N3CCC(C(=O)O)CC3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,moderate,55.001999999999995,53.323135
526,CHEMBL2181489,427.43,Nc1ncc(-c2ccc(C(=O)N3CCOCC3)cc2)cc1-c1ccc(C(F)(F)F)cc1,stable,186.0,186.47807
527,CHEMBL3982921,363.48,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cncc(F)c1,unstable,1.0002,1.0030253
528,CHEMBL3617335,380.44,CNc1nc(NC(C)(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,stable,124.02000000000001,125.26186
529,CHEMBL2376403,565.67,CCNCC(=O)Nc1ccc(-c2nc(=O)n(CCOC)c3c2oc2ccc(-c4ccc5c(c4)CCN(C)C5)cc23)cc1,stable,93.0,83.53365
530,CHEMBL565653,510.64,CC(C)CC[C@]1(C)CN(C2CC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,unstable,5.5002,5.9321833
531,CHEMBL2386151,276.26,CC(c1ccc(-c2ccc(C#N)cn2)cc1)C(F)(F)F,stable,66.0,64.4955
532,CHEMBL375508,407.45,COc1cc2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc2cc1F,stable,136.01999999999998,126.54814
533,CHEMBL252397,531.62,CCC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1=O,unstable,25.002000000000002,24.46033
534,CHEMBL3917652,405.59,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](NC(=O)C5CC5)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,unstable,1.0002,0.9886564
535,CHEMBL1650418,375.43,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(-c2ccoc2)c1=O,moderate,55.998000000000005,58.17746
536,CHEMBL392194,652.69,Cc1cc(=O)oc2c3c(c(O)cc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,unstable,3.1002,3.162457
537,CHEMBL265924,509.61,CC(C)=Cc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,moderate,33.0,31.795113
538,CHEMBL1630775,258.37,CCC1CCCCC1N(C)c1ncnc2[nH]ccc12,unstable,4.9998000000000005,4.838403
539,CHEMBL1835136,434.58,CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCC(C)C4)n3)cc2)C1=O,unstable,15.0,14.400363
540,CHEMBL2431540,487.54,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCOCC2)cc1F,unstable,13.002,12.725466
541,CHEMBL3759317,505.64,COc1cc(C(=O)NCCN(C)C)cc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,stable,142.02,127.59042
542,CHEMBL3126923,321.38,COc1ccc2c(c1)C(O)CCN2c1nc(C)nc2ccccc12,moderate,42.438,41.223305
543,CHEMBL4102497,453.52,Cc1[nH]nc2c1C(c1cc(F)cc(N3CCC(CC(=O)O)CC3)c1)(C(C)C)C(C#N)=C(N)O2,stable,193.98000000000002,201.76707
544,CHEMBL2159748,345.4,N#C[C@@H]1CCCN1C(=O)c1cccc2c1C(=O)N(Cc1ccccc1)C2,stable,111.0,82.5295
545,CHEMBL1650412,385.47,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc(-c2ccccc2)cc1=O,stable,118.98,116.69506
546,CHEMBL1644759,354.88,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)[C@H](O)[C@H]2C,unstable,4.6998,5.0915604
547,CHEMBL1669593,698.2,COCCCn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1,unstable,3.0,2.7496629
548,CHEMBL4159183,473.66,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](NCc2ccc(N(CC)CC)cc2)C1,unstable,8.4,7.794615
549,CHEMBL2322469,452.76,O=S(=O)(Nc1cc(CO)ccc1Cl)c1ccc(-c2ccc(Br)cc2)cc1,moderate,45.0,40.45881
550,CHEMBL3353877,351.45,CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2CC2CCOCC2)on1,moderate,48.0,43.541504
551,CHEMBL3400950,643.14,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ncc1/C=C/C(=O)O,stable,145.01999999999998,153.11475
552,CHEMBL2386158,331.3,N#Cc1ccc(NC(=O)c2ccc(C3(C(F)(F)F)CC3)cc2)cn1,stable,88.02000000000001,99.16319
553,CHEMBL4074788,419.92,Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2ccccc2Cl)cc1,moderate,43.308,44.26623
554,CHEMBL437589,469.55,CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(C#N)ccc3N2)c1=O,unstable,9.6,10.149206
555,CHEMBL2322709,543.46,C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@@](O)(C(N)=O)C(F)(F)F)cc1,unstable,10.001999999999999,25.376856
556,CHEMBL2431541,626.71,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1F,unstable,7.002,6.283707
557,CHEMBL190558,394.47,CN(C)C(=O)Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,stable,250.01999999999998,223.43637
558,CHEMBL3966729,395.59,CCOc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5COCCC[C@]5(C)[C@H]4CC[C@]23C)c1,unstable,1.0002,1.0169094
559,CHEMBL3981088,403.51,C[C@]12CC[C@H]3[C@@H](CC(F)C4(O)C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cncc(F)c1,unstable,1.0002,1.0059711
560,CHEMBL2181484,433.51,COc1ccc(-c2cc(-c3ccc(C(=O)NCCN4CCOCC4)cc3)cnc2N)cn1,stable,151.01999999999998,144.44833
561,CHEMBL3407784,458.93,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,stable,229.98000000000002,230.61511
562,CHEMBL3120275,409.48,CNc1nc(NCCCN(C)C)c2sc(-c3cccc(C(F)(F)F)c3)cc2n1,moderate,31.098,33.64888
563,CHEMBL4064601,446.48,Cc1[nH]nc2c1C(c1cc(F)cc(-c3cccc(CC(=O)O)c3)c1)(C(C)C)C(C#N)=C(N)O2,stable,159.0,177.5119
564,CHEMBL3421923,406.96,Clc1ccc2c(/N=C(\NCCCN3CCCCC3)c3ccccc3)ccnc2c1,unstable,12.0,11.337387
565,CHEMBL253217,529.6,Cc1ccc(-c2nn(CC3CCC3)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1,moderate,58.002,60.84812
566,CHEMBL554157,478.73,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](n5ccnn5)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,moderate,40.001999999999995,57.517174
567,CHEMBL3421925,395.94,CCN(CC)CCCN/C(=N\c1ccnc2cc(Cl)ccc12)c1cccnc1,moderate,36.0,36.563416
568,CHEMBL3125630,749.17,CC(C)(C)NC(=O)Nc1nc(Cl)c(COCc2ccccc2)n(CC(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1=O,stable,81.0,74.00916
569,CHEMBL3259950,670.64,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(OCc3ccc(F)cc3)c(C(F)(F)F)c2)cc1F,unstable,28.998,28.381905
570,CHEMBL3809486,453.55,CCNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,stable,172.98,159.18933
571,CHEMBL1835217,456.54,CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCC(F)(F)C4)n3)cc2)C1=O,unstable,7.002,7.435507
572,CHEMBL1684985,375.43,Oc1cccc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccncc2)c1,unstable,21.0,27.29834
573,CHEMBL3923065,362.52,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CCC[C@@]43C)[C@@H]1CC=C2c1cnccn1,unstable,1.0002,0.9333758
574,CHEMBL435128,451.38,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,unstable,7.5,6.728586
575,CHEMBL3361393,423.87,COc1cc2[nH]c(C)c(-c3ccc(OCc4ccccc4)c(F)c3)c(=O)c2cc1Cl,unstable,22.997999999999998,22.240782
576,CHEMBL941,493.62,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,unstable,21.0,24.44962
577,CHEMBL4093880,451.53,CCNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(/C=C/C#N)cc1C,stable,139.02,130.32735
578,CHEMBL4210009,442.94,Nc1ccc(Cl)cc1CN1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1,unstable,27.0,26.870054
579,CHEMBL2322457,422.29,O=C(O)c1cccc(NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3Cl)cc2)c1,stable,130.01999999999998,130.9357
580,CHEMBL1630803,326.4,CC(C#N)C(=O)N1CCC(C)C(N(C)c2ncnc3[nH]ccc23)C1,stable,82.98,74.23426
581,CHEMBL563115,440.67,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C/C(=N/O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,moderate,45.0,44.753235
582,CHEMBL2386153,288.27,N#Cc1ccc(-c2ccc(C3(C(F)(F)F)CC3)cc2)nc1,stable,150.0,158.92781
583,CHEMBL3354542,377.49,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)[C@H]2CC[C@H](O)CC2)no1,stable,120.0,125.24261
584,CHEMBL3355194,615.08,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3ccc(F)c(Cl)c3)CC2)cc1F,unstable,6.0,6.021696
585,CHEMBL403650,507.59,CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c(O)c2cccn21,unstable,10.001999999999999,11.215796
586,CHEMBL3354535,349.48,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2CC2CCOCC2)no1,unstable,10.998,11.148243
587,CHEMBL4279648,536.65,COc1cc2c(N3CCN(C(=O)c4ccc(F)cc4)CC3)nc(N(C)C)nc2cc1OCCCN1CCCC1,moderate,55.752,45.313423
588,CHEMBL1092395,600.72,CN(C)CCOc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc(N4C5CCC4COC5)n3)cc2)cc1,unstable,2.5002,2.3402674
589,CHEMBL2181299,359.39,COc1ccc(-c2cc(-c3ccc(-c4nnc(C)o4)cc3)cnc2N)cn1,unstable,22.997999999999998,24.657509
590,CHEMBL4102925,630.59,[2H]c1nc(C(C)(C)NC(=O)c2cc(-c3cc4c(C(=O)NC)c(-c5ccc(F)cc5)oc4nc3CCC(F)(F)F)cnc2OC([2H])([2H])[2H])no1,unstable,25.998,25.957277
591,CHEMBL3580751,579.06,Cc1ccc(-n2cnnn2)c(CCC(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4[nH]c(=O)ccc4c3)c(Cl)[nH]2)c1,unstable,2.2002,2.3121295
592,CHEMBL572590,516.69,CCN(CC)S(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nc3ccc(OC)nc3s2)cc1,unstable,5.8002,6.130379
593,CHEMBL562615,454.7,CC1=C2C[C@H]3[C@@H](CC[C@@H]4CN(C)C(=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,moderate,46.002,46.335293
594,CHEMBL1762290,447.5,CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)cc1,unstable,4.0001999999999995,3.9812396
595,CHEMBL2018904,250.37,CCCCCSc1nc2cc(OC)ccc2[nH]1,unstable,3.7002,3.357447
596,CHEMBL3408841,613.69,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,stable,90.0,91.401344
597,CHEMBL3716726,513.6,COc1cc(OCc2nc(N3CCOCC3)sc2C)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,unstable,11.1,10.384548
598,CHEMBL4066826,309.82,C[C@H]1CN(C(=O)c2sc3ccccc3c2Cl)C[C@@H](C)O1,moderate,40.001999999999995,39.729546
599,CHEMBL551553,425.66,CC1=C2C[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,stable,75.0,74.864975
600,CHEMBL3974227,377.5,C[C@]12CC[C@H]3[C@@H](C4CC4C4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cncc(F)c1,unstable,1.0002,0.97561216
601,CHEMBL1762280,371.52,CCc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,unstable,4.9998000000000005,5.0317197
602,CHEMBL2152403,352.44,CN1CCC[C@@H]1C(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,stable,168.0,209.78331
603,CHEMBL590478,638.69,O=C(c1ccc(N2CCOCC2)nc1)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,unstable,4.9998000000000005,4.4920793
604,CHEMBL3124985,408.41,CCS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)n2)cc1,stable,217.02,232.1091
605,CHEMBL4075078,482.54,COCCOC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(/C=C/C#N)cc1C,unstable,19.002,18.082132
606,CHEMBL4086113,517.55,Cc1[nH]nc2c1C(c1cc(N3CCC(CCC(=O)O)CC3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,unstable,12.0,13.288403
607,CHEMBL3289427,415.5,CN1CCN(CCNC(=O)c2cccn3c(=O)c4cc5ccccc5cc4nc23)CC1,moderate,43.002,38.92328
608,CHEMBL2431651,390.49,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)C1CCCCC1,unstable,3.7998,4.693349
609,CHEMBL253007,529.6,Cc1ccc(-c2nn(CCC3CC3)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1,moderate,42.0,43.38239
610,CHEMBL1076864,613.77,CCN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5CCOC[C@H]5C)n4)cc3)cc2)CC1,unstable,22.997999999999998,21.282402
611,CHEMBL571041,457.47,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C(F)(F)F)cc2)cc1,moderate,30.0,33.65515
612,CHEMBL528966,370.43,COc1cc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)ccc1O,stable,103.02000000000001,106.104774
613,CHEMBL17157,471.69,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,unstable,24.048,17.81256
614,CHEMBL1684694,475.55,CC(OC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)[C@@]1(C(C)C)CC[C@@H](NC2CCOCC2)C1)C(F)(F)F,stable,78.0,81.16671
615,CHEMBL1688558,327.39,Oc1c(C(Nc2ccccn2)c2ccccc2)ccc2cccnc12,unstable,29.598000000000003,25.231197
616,CHEMBL2386141,281.25,Fc1ccc(-c2ccc(C3(C(F)(F)F)CC3)cc2)nc1,stable,64.02,69.33593
617,CHEMBL3986794,361.53,CC1C[C@@H]2[C@H](CC[C@]3(C)C(c4cccnc4)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,unstable,1.0002,0.9737089
618,CHEMBL2041979,343.38,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(F)nc3)c2)cc1,stable,247.02,245.79094
619,CHEMBL563901,397.44,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCC1)Cc1cc(F)c(F)cc1F,moderate,37.998,40.691822
620,CHEMBL1087470,383.97,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC1CC2C=CC1C2,unstable,13.8,14.67896
621,CHEMBL2431531,514.51,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(F)c(F)c2)cc1F,unstable,22.002000000000002,17.427639
